filename,start_time,end_time,label
KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed,2024-01-22T18:43:14.740000,2024-01-22T18:43:18.030000,event
KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed,2024-01-22T18:43:28.640000,2024-01-22T18:43:32.140000,event
KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed,2024-01-22T18:43:35.020000,2024-01-22T18:43:41.260000,event
KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed,2024-01-22T18:44:18.140000,2024-01-22T18:44:24.890000,event
KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed,2024-01-22T18:45:19.970000,2024-01-22T18:45:23.660000,event
KR.ARLS.00.HHZ_2024-01-25T22_37_01.685_2024-01-25T22_41_01.685.mseed,2024-01-25T22:39:55.210000,2024-01-25T22:40:04.320000,event
KR.ARLS.00.HHZ_2024-01-23T23_48_57.085_2024-01-23T23_52_57.085.mseed,2024-01-23T23:50:41.700000,2024-01-23T23:51:00.540000,event
KR.ARLS.00.HHZ_2024-01-23T23_48_57.085_2024-01-23T23_52_57.085.mseed,2024-01-23T23:51:04.480000,2024-01-23T23:51:14.870000,event
KR.ARLS.00.HHZ_2024-01-23T23_48_57.085_2024-01-23T23_52_57.085.mseed,2024-01-23T23:51:49.920000,2024-01-23T23:51:55.590000,event
KR.ARLS.00.HHZ_2024-01-23T00_05_40.970_2024-01-23T00_09_40.970.mseed,2024-01-23T00:07:08.210000,2024-01-23T00:07:22.210000,event
KR.ARLS.00.HHZ_2024-01-23T00_05_40.970_2024-01-23T00_09_40.970.mseed,2024-01-23T00:08:25.240000,2024-01-23T00:09:30.640000,event
KR.ARLS.00.HHZ_2024-02-15T03_51_33.344_2024-02-15T03_55_33.344.mseed,2024-02-15T03:53:41.920000,2024-02-15T03:53:45.550000,event
KR.ARLS.00.HHZ_2024-02-15T03_51_33.344_2024-02-15T03_55_33.344.mseed,2024-02-15T03:54:26.600000,2024-02-15T03:54:35.660000,event
KR.ARLS.00.HHZ_2024-01-24T20_03_54.347_2024-01-24T20_07_54.347.mseed,2024-01-24T20:05:08.890000,2024-01-24T20:05:26.840000,event
KR.ARLS.00.HHZ_2024-01-24T20_03_54.347_2024-01-24T20_07_54.347.mseed,2024-01-24T20:06:01.910000,2024-01-24T20:06:10.710000,event
KR.ARLS.00.HHZ_2024-01-24T20_03_54.347_2024-01-24T20_07_54.347.mseed,2024-01-24T20:06:47.110000,2024-01-24T20:06:56.780000,event
KR.ARLS.00.HHZ_2024-01-24T15_00_13.040_2024-01-24T15_04_13.040.mseed,2024-01-24T15:02:15.500000,2024-01-24T15:02:31.730000,event
KR.ARLS.00.HHZ_2024-01-24T15_00_13.040_2024-01-24T15_04_13.040.mseed,2024-01-24T15:03:04.580000,2024-01-24T15:03:11.670000,event
KR.ARLS.00.HHZ_2024-01-22T23_43_20.642_2024-01-22T23_47_20.642.mseed,2024-01-22T23:44:34.250000,2024-01-22T23:45:12.480000,event
KR.ARLS.00.HHZ_2024-01-22T23_43_20.642_2024-01-22T23_47_20.642.mseed,2024-01-22T23:45:35.160000,2024-01-22T23:45:58.480000,event
KR.ARLS.00.HHZ_2024-01-22T23_43_20.642_2024-01-22T23_47_20.642.mseed,2024-01-22T23:47:00.380000,2024-01-22T23:47:20.640000,event
KR.ARLS.00.HHZ_2024-01-24T20_34_02.680_2024-01-24T20_38_02.680.mseed,2024-01-24T20:36:10.080000,2024-01-24T20:36:20.920000,event
KR.ARLS.00.HHZ_2024-01-24T20_34_02.680_2024-01-24T20_38_02.680.mseed,2024-01-24T20:36:56.780000,2024-01-24T20:37:02.690000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:32:04.270000,2024-01-22T18:32:07.070000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:32:37.360000,2024-01-22T18:32:39.700000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:32:55.460000,2024-01-22T18:32:57.370000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:33:20.200000,2024-01-22T18:33:22.900000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:33:30.520000,2024-01-22T18:33:33.440000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:34:14.720000,2024-01-22T18:34:18.300000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:34:36.700000,2024-01-22T18:34:38.580000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:35:04.130000,2024-01-22T18:35:06.330000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:35:07.670000,2024-01-22T18:35:10.310000,event
KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed,2024-01-22T18:35:29.970000,2024-01-22T18:35:32.070000,event
KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed,2024-01-22T21:24:50.970000,2024-01-22T21:25:43.820000,event
KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed,2024-01-22T21:27:09.830000,2024-01-22T21:27:18.230000,event
KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed,2024-01-22T21:27:27.270000,2024-01-22T21:27:34.370000,event
KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed,2024-01-22T21:27:38.130000,2024-01-22T21:27:48.110000,event
KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed,2024-01-22T21:28:25.940000,2024-01-22T21:28:35.220000,event
KR.ARLS.00.HHZ_2024-01-22T22_18_55.747_2024-01-22T22_22_55.747.mseed,2024-01-22T22:19:15.200000,2024-01-22T22:19:39.130000,event
KR.ARLS.00.HHZ_2024-01-22T22_18_55.747_2024-01-22T22_22_55.747.mseed,2024-01-22T22:21:46.620000,2024-01-22T22:21:50,event
KR.ARLS.00.HHZ_2024-01-23T14_07_46.632_2024-01-23T14_11_46.632.mseed,2024-01-23T14:08:16.510000,2024-01-23T14:08:21.940000,event
KR.ARLS.00.HHZ_2024-01-23T14_07_46.632_2024-01-23T14_11_46.632.mseed,2024-01-23T14:08:36.680000,2024-01-23T14:08:54.740000,event
KR.ARLS.00.HHZ_2024-01-23T14_07_46.632_2024-01-23T14_11_46.632.mseed,2024-01-23T14:09:09.920000,2024-01-23T14:09:38.950000,event
KR.ARLS.00.HHZ_2024-01-23T09_06_05.074_2024-01-23T09_10_05.074.mseed,2024-01-23T09:08:11.770000,2024-01-23T09:08:16.920000,event
KR.ARLS.00.HHZ_2024-01-23T09_06_05.074_2024-01-23T09_10_05.074.mseed,2024-01-23T09:08:56.460000,2024-01-23T09:09:06.020000,event
KR.ARLS.00.HHZ_2024-01-23T02_10_14.906_2024-01-23T02_14_14.906.mseed,2024-01-23T02:10:34.100000,2024-01-23T02:10:42.750000,event
KR.ARLS.00.HHZ_2024-01-23T02_10_14.906_2024-01-23T02_14_14.906.mseed,2024-01-23T02:12:24.720000,2024-01-23T02:12:40.760000,event
KR.ARLS.00.HHZ_2024-01-22T19_39_28.479_2024-01-22T19_43_28.479.mseed,2024-01-22T19:41:39.890000,2024-01-22T19:41:42.440000,event
KR.ARLS.00.HHZ_2024-01-22T19_39_28.479_2024-01-22T19_43_28.479.mseed,2024-01-22T19:42:20.370000,2024-01-22T19:42:25.670000,event
KR.ARLS.00.HHZ_2023-11-15T14_16_50.686_2023-11-15T14_20_50.686.mseed,2023-11-15T14:19:09.120000,2023-11-15T14:19:39.820000,event
KR.ARLS.00.HHZ_2023-11-15T14_16_50.686_2023-11-15T14_20_50.686.mseed,2023-11-15T14:20:19.010000,2023-11-15T14:20:28.900000,event
KR.ARLS.00.HHZ_2024-02-27T14_16_51.166_2024-02-27T14_20_51.166.mseed,2024-02-27T14:19:41.100000,2024-02-27T14:19:45.650000,event
KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed,2024-01-22T19:35:55.410000,2024-01-22T19:36:00.350000,event
KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed,2024-01-22T19:37:14.090000,2024-01-22T19:37:19.290000,event
KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed,2024-01-22T19:37:23.500000,2024-01-22T19:37:26.520000,event
KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed,2024-01-22T19:37:42.920000,2024-01-22T19:37:52.730000,event
KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed,2024-01-22T19:38:32.070000,2024-01-22T19:38:40.650000,event
KR.ARLS.00.HHZ_2023-11-07T19_45_01.936_2023-11-07T19_49_01.936.mseed,2023-11-07T19:46:29.690000,2023-11-07T19:47:13.120000,event
KR.ARLS.00.HHZ_2023-11-07T19_45_01.936_2023-11-07T19_49_01.936.mseed,2023-11-07T19:47:45.640000,2023-11-07T19:47:52.380000,event
KR.ARLS.00.HHZ_2024-02-23T04_07_26.283_2024-02-23T04_11_26.283.mseed,2024-02-23T04:09:36.650000,2024-02-23T04:09:43.300000,event
KR.ARLS.00.HHZ_2024-02-23T04_07_26.283_2024-02-23T04_11_26.283.mseed,2024-02-23T04:10:22.430000,2024-02-23T04:10:34.080000,event
KR.ARLS.00.HHZ_2024-01-23T23_53_32.440_2024-01-23T23_57_32.440.mseed,2024-01-23T23:55:40.550000,2024-01-23T23:55:47.670000,event
KR.ARLS.00.HHZ_2024-01-23T23_53_32.440_2024-01-23T23_57_32.440.mseed,2024-01-23T23:56:23.650000,2024-01-23T23:56:32.470000,event
KR.ARLS.00.HHZ_2024-01-23T23_53_32.440_2024-01-23T23_57_32.440.mseed,2024-01-23T23:57:17.420000,2024-01-23T23:57:32.440000,event
KR.ARLS.00.HHZ_2024-02-11T04_56_05.282_2024-02-11T05_00_05.282.mseed,2024-02-11T04:58:12.270000,2024-02-11T04:58:18.920000,event
KR.ARLS.00.HHZ_2024-02-11T04_56_05.282_2024-02-11T05_00_05.282.mseed,2024-02-11T04:58:56.820000,2024-02-11T04:59:02.530000,event
KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed,2024-01-22T20:48:38.430000,2024-01-22T20:48:46.080000,event
KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed,2024-01-22T20:48:57.800000,2024-01-22T20:49:03.190000,event
KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed,2024-01-22T20:49:12.920000,2024-01-22T20:49:20.090000,event
KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed,2024-01-22T20:49:28.690000,2024-01-22T20:49:36.500000,event
KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed,2024-01-22T20:50:21.150000,2024-01-22T20:50:40.190000,event
KR.ARLS.00.HHZ_2024-01-30T01_43_50.755_2024-01-30T01_47_50.755.mseed,2024-01-30T01:45:58.420000,2024-01-30T01:46:00.850000,event
KR.ARLS.00.HHZ_2024-01-30T01_43_50.755_2024-01-30T01_47_50.755.mseed,2024-01-30T01:46:45.450000,2024-01-30T01:46:47.900000,event
KR.ARLS.00.HHZ_2024-02-21T18_25_37.095_2024-02-21T18_29_37.095.mseed,2024-02-21T18:27:44.950000,2024-02-21T18:27:50.380000,event
KR.ARLS.00.HHZ_2024-02-21T18_25_37.095_2024-02-21T18_29_37.095.mseed,2024-02-21T18:28:28.600000,2024-02-21T18:28:34.980000,event
KR.ARLS.00.HHZ_2024-01-23T21_49_36.461_2024-01-23T21_53_36.461.mseed,2024-01-23T21:49:55.320000,2024-01-23T21:50:10.080000,event
KR.ARLS.00.HHZ_2024-01-23T21_49_36.461_2024-01-23T21_53_36.461.mseed,2024-01-23T21:50:47.780000,2024-01-23T21:51:06.910000,event
KR.ARLS.00.HHZ_2024-01-23T21_49_36.461_2024-01-23T21_53_36.461.mseed,2024-01-23T21:51:43.830000,2024-01-23T21:51:54.580000,event
KR.ARLS.00.HHZ_2024-01-23T21_49_36.461_2024-01-23T21_53_36.461.mseed,2024-01-23T21:52:28.600000,2024-01-23T21:52:35.640000,event
KR.ARLS.00.HHZ_2024-01-22T20_07_38.160_2024-01-22T20_11_38.160.mseed,2024-01-22T20:08:22.160000,2024-01-22T20:08:28.280000,event
KR.ARLS.00.HHZ_2024-01-22T20_07_38.160_2024-01-22T20_11_38.160.mseed,2024-01-22T20:09:30.360000,2024-01-22T20:09:39.970000,event
KR.ARLS.00.HHZ_2024-01-22T20_07_38.160_2024-01-22T20_11_38.160.mseed,2024-01-22T20:10:00.220000,2024-01-22T20:10:09.730000,event
KR.ARLS.00.HHZ_2024-01-24T18_44_10.982_2024-01-24T18_48_10.982.mseed,2024-01-24T18:45:43.910000,2024-01-24T18:45:56.670000,event
KR.ARLS.00.HHZ_2024-01-24T18_44_10.982_2024-01-24T18_48_10.982.mseed,2024-01-24T18:46:05.790000,2024-01-24T18:47:02.440000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:02.910000,2023-11-07T18:15:04.250000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:14.860000,2023-11-07T18:15:16.440000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:21.180000,2023-11-07T18:15:22.690000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:36.020000,2023-11-07T18:15:38.600000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:48.770000,2023-11-07T18:15:52.080000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:53.050000,2023-11-07T18:15:54.580000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:15:58.260000,2023-11-07T18:16:00.450000,event
KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed,2023-11-07T18:16:34.590000,2023-11-07T18:16:41.790000,event
KR.ARLS.00.HHZ_2024-01-23T13_46_11.112_2024-01-23T13_50_11.112.mseed,2024-01-23T13:47:31.410000,2024-01-23T13:48:07.100000,event
KR.ARLS.00.HHZ_2024-01-23T13_46_11.112_2024-01-23T13_50_11.112.mseed,2024-01-23T13:49:08.480000,2024-01-23T13:49:14.180000,event
KR.ARLS.00.HHZ_2024-02-28T01_16_41.105_2024-02-28T01_20_41.105.mseed,2024-02-28T01:17:24.690000,2024-02-28T01:17:40.330000,event
KR.ARLS.00.HHZ_2024-02-28T01_16_41.105_2024-02-28T01_20_41.105.mseed,2024-02-28T01:17:59.500000,2024-02-28T01:18:03.560000,event
KR.ARLS.00.HHZ_2024-02-28T01_16_41.105_2024-02-28T01_20_41.105.mseed,2024-02-28T01:18:22.950000,2024-02-28T01:19:04.830000,event
KR.ARLS.00.HHZ_2024-02-28T01_16_41.105_2024-02-28T01_20_41.105.mseed,2024-02-28T01:19:32.020000,2024-02-28T01:19:37.890000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:56:21.870000,2024-01-22T20:56:32.210000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:56:57.040000,2024-01-22T20:57:05.770000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:57:14.370000,2024-01-22T20:57:40.170000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:58:12.020000,2024-01-22T20:58:13.580000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:58:14.210000,2024-01-22T20:58:21.610000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:58:53.940000,2024-01-22T20:59:03.050000,event
KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed,2024-01-22T20:59:04.290000,2024-01-22T20:59:08.800000,event
KR.ARLS.00.HHZ_2024-01-24T01_34_12.154_2024-01-24T01_38_12.154.mseed,2024-01-24T01:34:54.190000,2024-01-24T01:35:02.670000,event
KR.ARLS.00.HHZ_2024-01-24T01_34_12.154_2024-01-24T01_38_12.154.mseed,2024-01-24T01:35:19.810000,2024-01-24T01:35:55.740000,event
KR.ARLS.00.HHZ_2024-01-24T01_34_12.154_2024-01-24T01_38_12.154.mseed,2024-01-24T01:36:21.110000,2024-01-24T01:36:32.560000,event
KR.ARLS.00.HHZ_2024-01-24T01_34_12.154_2024-01-24T01_38_12.154.mseed,2024-01-24T01:37:06.940000,2024-01-24T01:37:15.040000,event
KR.ARLS.00.HHZ_2024-02-03T13_43_30.084_2024-02-03T13_47_30.084.mseed,2024-02-03T13:45:33.570000,2024-02-03T13:45:44.050000,event
KR.ARLS.00.HHZ_2024-02-03T13_43_30.084_2024-02-03T13_47_30.084.mseed,2024-02-03T13:46:22.900000,2024-02-03T13:46:29.110000,event
KR.ARLS.00.HHZ_2024-01-23T12_08_22.998_2024-01-23T12_12_22.998.mseed,2024-01-23T12:10:32.300000,2024-01-23T12:10:39.230000,event
KR.ARLS.00.HHZ_2024-01-23T12_08_22.998_2024-01-23T12_12_22.998.mseed,2024-01-23T12:11:19.290000,2024-01-23T12:11:30.700000,event
KR.ARLS.00.HHZ_2023-11-07T19_33_06.619_2023-11-07T19_37_06.619.mseed,2023-11-07T19:34:37.050000,2023-11-07T19:35:02.740000,event
KR.ARLS.00.HHZ_2023-11-07T19_33_06.619_2023-11-07T19_37_06.619.mseed,2023-11-07T19:35:11.190000,2023-11-07T19:35:17.180000,event
KR.ARLS.00.HHZ_2023-11-07T19_33_06.619_2023-11-07T19_37_06.619.mseed,2023-11-07T19:35:48.800000,2023-11-07T19:35:56.660000,event
KR.ARLS.00.HHZ_2024-01-22T19_16_04.135_2024-01-22T19_20_04.135.mseed,2024-01-22T19:16:35.640000,2024-01-22T19:16:39.630000,event
KR.ARLS.00.HHZ_2024-01-22T19_16_04.135_2024-01-22T19_20_04.135.mseed,2024-01-22T19:17:40.620000,2024-01-22T19:17:45.640000,event
KR.ARLS.00.HHZ_2024-01-22T19_16_04.135_2024-01-22T19_20_04.135.mseed,2024-01-22T19:18:23.050000,2024-01-22T19:18:29.010000,event
KR.ARLS.00.HHZ_2024-01-22T19_16_04.135_2024-01-22T19_20_04.135.mseed,2024-01-22T19:18:58.050000,2024-01-22T19:19:05.200000,event
KR.ARLS.00.HHZ_2024-01-22T20_28_23.441_2024-01-22T20_32_23.441.mseed,2024-01-22T20:29:30.620000,2024-01-22T20:29:33.490000,event
KR.ARLS.00.HHZ_2024-01-22T20_28_23.441_2024-01-22T20_32_23.441.mseed,2024-01-22T20:30:19.050000,2024-01-22T20:30:35.790000,event
KR.ARLS.00.HHZ_2024-01-22T20_28_23.441_2024-01-22T20_32_23.441.mseed,2024-01-22T20:31:15.110000,2024-01-22T20:31:21.370000,event
KR.ARLS.00.HHZ_2024-01-22T20_28_23.441_2024-01-22T20_32_23.441.mseed,2024-01-22T20:32:08.900000,2024-01-22T20:32:10.180000,event
KR.ARLS.00.HHZ_2024-01-24T02_52_56.282_2024-01-24T02_56_56.282.mseed,2024-01-24T02:55:50.410000,2024-01-24T02:55:51.930000,event
KR.ARLS.00.HHZ_2024-01-25T20_00_21.194_2024-01-25T20_04_21.194.mseed,2024-01-25T20:01:24.910000,2024-01-25T20:01:51.430000,event
KR.ARLS.00.HHZ_2024-01-25T20_00_21.194_2024-01-25T20_04_21.194.mseed,2024-01-25T20:02:23.780000,2024-01-25T20:02:34.160000,event
KR.ARLS.00.HHZ_2024-01-25T20_00_21.194_2024-01-25T20_04_21.194.mseed,2024-01-25T20:03:15.670000,2024-01-25T20:03:24.640000,event
KR.ARLS.00.HHZ_2024-02-26T17_44_56.124_2024-02-26T17_48_56.124.mseed,2024-02-26T17:47:04.880000,2024-02-26T17:47:12.110000,event
KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed,2024-01-23T02:57:43.150000,2024-01-23T02:57:54.840000,event
KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed,2024-01-23T02:58:33.400000,2024-01-23T02:58:39.680000,event
KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed,2024-01-23T02:58:52.600000,2024-01-23T02:59:03.450000,event
KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed,2024-01-23T02:59:12.520000,2024-01-23T02:59:19.370000,event
KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed,2024-01-23T02:59:30.790000,2024-01-23T03:00:56.510000,event
KR.ARLS.00.HHZ_2024-02-11T03_02_29.795_2024-02-11T03_06_29.795.mseed,2024-02-11T03:03:31.360000,2024-02-11T03:04:46.410000,event
KR.ARLS.00.HHZ_2024-02-11T03_02_29.795_2024-02-11T03_06_29.795.mseed,2024-02-11T03:05:20.200000,2024-02-11T03:06:29.790000,event
KR.ARLS.00.HHZ_2024-01-23T00_21_22.272_2024-01-23T00_25_22.272.mseed,2024-01-23T00:22:22.180000,2024-01-23T00:23:09.980000,event
KR.ARLS.00.HHZ_2024-01-23T00_21_22.272_2024-01-23T00_25_22.272.mseed,2024-01-23T00:23:31.030000,2024-01-23T00:23:53.190000,event
KR.ARLS.00.HHZ_2024-01-23T00_21_22.272_2024-01-23T00_25_22.272.mseed,2024-01-23T00:24:16.640000,2024-01-23T00:24:18.390000,event
KR.ARLS.00.HHZ_2023-11-07T18_08_34.892_2023-11-07T18_12_34.892.mseed,2023-11-07T18:10:37.690000,2023-11-07T18:10:48.730000,event
KR.ARLS.00.HHZ_2023-11-07T18_08_34.892_2023-11-07T18_12_34.892.mseed,2023-11-07T18:11:17.780000,2023-11-07T18:11:26.110000,event
KR.ARLS.00.HHZ_2024-01-22T21_37_30.386_2024-01-22T21_41_30.386.mseed,2024-01-22T21:37:48.270000,2024-01-22T21:37:51.400000,event
KR.ARLS.00.HHZ_2024-01-22T21_37_30.386_2024-01-22T21_41_30.386.mseed,2024-01-22T21:39:13.740000,2024-01-22T21:39:47.750000,event
KR.ARLS.00.HHZ_2024-01-22T21_37_30.386_2024-01-22T21_41_30.386.mseed,2024-01-22T21:40:27.350000,2024-01-22T21:40:29.280000,event
KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed,2024-01-23T17:25:14.120000,2024-01-23T17:25:31.840000,event
KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed,2024-01-23T17:25:54.620000,2024-01-23T17:26:11.390000,event
KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed,2024-01-23T17:26:21.010000,2024-01-23T17:26:32.640000,event
KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed,2024-01-23T17:26:43.450000,2024-01-23T17:26:45.020000,event
KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed,2024-01-23T17:27:14.530000,2024-01-23T17:28:36.140000,event
KR.ARLS.00.HHZ_2024-01-24T19_32_14.962_2024-01-24T19_36_14.962.mseed,2024-01-24T19:33:53.580000,2024-01-24T19:33:55.830000,event
KR.ARLS.00.HHZ_2024-01-24T19_32_14.962_2024-01-24T19_36_14.962.mseed,2024-01-24T19:34:08.330000,2024-01-24T19:34:37.630000,event
KR.ARLS.00.HHZ_2024-01-24T19_32_14.962_2024-01-24T19_36_14.962.mseed,2024-01-24T19:35:07.010000,2024-01-24T19:35:16.700000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:36:30.840000,2024-01-22T18:36:33.180000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:36:52.970000,2024-01-22T18:36:55.450000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:37:13.190000,2024-01-22T18:37:15.830000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:38:38.770000,2024-01-22T18:38:43.120000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:39:14.680000,2024-01-22T18:39:17.240000,event
KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed,2024-01-22T18:39:19.300000,2024-01-22T18:39:21.370000,event
KR.ARLS.00.HHZ_2024-02-26T14_19_18.305_2024-02-26T14_23_18.305.mseed,2024-02-26T14:22:09.230000,2024-02-26T14:22:15.570000,event
KR.ARLS.00.HHZ_2024-01-28T09_51_08.172_2024-01-28T09_55_08.172.mseed,2024-01-28T09:53:15.740000,2024-01-28T09:53:17.900000,event
KR.ARLS.00.HHZ_2024-01-24T17_48_00.442_2024-01-24T17_52_00.442.mseed,2024-01-24T17:49:46.660000,2024-01-24T17:49:48.610000,event
KR.ARLS.00.HHZ_2024-01-24T17_48_00.442_2024-01-24T17_52_00.442.mseed,2024-01-24T17:50:07.760000,2024-01-24T17:50:19.920000,event
KR.ARLS.00.HHZ_2024-01-24T17_48_00.442_2024-01-24T17_52_00.442.mseed,2024-01-24T17:50:54.160000,2024-01-24T17:51:30.480000,event
KR.ARLS.00.HHZ_2024-01-23T04_24_40.486_2024-01-23T04_28_40.486.mseed,2024-01-23T04:26:48.280000,2024-01-23T04:26:53.250000,event
KR.ARLS.00.HHZ_2024-01-24T00_14_22.747_2024-01-24T00_18_22.747.mseed,2024-01-24T00:18:12.510000,2024-01-24T00:18:14.630000,event
KR.ARLS.00.HHZ_2024-01-22T23_18_18.619_2024-01-22T23_22_18.619.mseed,2024-01-22T23:19:52.300000,2024-01-22T23:20:11.290000,event
KR.ARLS.00.HHZ_2024-01-22T23_18_18.619_2024-01-22T23_22_18.619.mseed,2024-01-22T23:20:20.940000,2024-01-22T23:20:35.940000,event
KR.ARLS.00.HHZ_2024-01-22T23_18_18.619_2024-01-22T23_22_18.619.mseed,2024-01-22T23:21:11.600000,2024-01-22T23:21:15.640000,event
