mean,std,var,max,min,skewness,kurtosis,rms,abs_max,p25,p50,p75,energy,zcr,pga,pgv,rise_time,duration,spectral_centroid,bandwidth,spectral_entropy,spectral_flatness,roll_off,dominant_freq,filename,label
-27924.992,2131.0303,4541290.5,-23179.0,-32932.0,0.4571553468704223,-0.79187536,28006.188,32932.0,-29702.0,-28148.0,-26524.75,18824317000000.0,0.0,32932.0,6701997.0,239.99,240.0,3.076613334855666,1.4974945687216068,-1088739.9676685613,0.0029422643,3.90625,3.125,KR.JNKS.00.HHZ_2024-01-22T20_47_13.632_2024-01-22T20_51_13.632.mseed,0
-61815.324,4208.0254,17707478.0,-39597.0,-77436.0,0.1539909243583679,-0.44887805,61958.387,77436.0,-66505.0,-60946.5,-58916.0,92132200000000.0,0.0,77436.0,14835693.0,147.57,240.0,3.603615333578941,2.87352397614136,-27170364.00036589,0.008532365,4.6875,3.125,KR.JNKS.00.HHZ_2023-01-27T00_09_09.182_2023-01-27T00_13_09.182.mseed,0
-84104.43,2816.985,7935404.5,-79830.0,-88509.0,-0.1929664611816406,-1.4360181,84151.586,88509.0,-87302.0,-83770.0,-81436.0,169955750000000.0,0.0,88509.0,20185032.0,0.0,240.0,4.423963495853618,7.5794044717939535,-98047.93973576985,0.06628005,4.296875,3.125,KR.JNKS.00.HHZ_2023-11-15T14_16_47.791_2023-11-15T14_20_47.791.mseed,0
38425.04,2738.1907,7497687.5,43171.0,32657.0,0.2258860617876052,-1.3962477,38522.48,43171.0,36268.0,37430.0,41388.0,35615555000000.0,0.0,43171.0,9222031.0,0.0,240.0,3.801079706560508,2.239590465866109,-1351684.479447066,0.00829621,5.46875,2.734375,KR.JNKS.00.HHZ_2023-11-07T19_44_45.371_2023-11-07T19_48_45.371.mseed,0
-26516.518,4242.0435,17994932.0,-9623.0,-51760.0,-0.3903455734252929,0.81390595,26853.69,51760.0,-29256.0,-26486.5,-22678.0,17306896000000.0,0.0,51760.0,6363946.0,158.05,240.0,1.4278112958353508,1.3302899620630193,-46862786.6778561,0.00014266628,3.125,0.390625,KR.JNKS.00.HHZ_2024-01-22T20_28_09.679_2024-01-22T20_32_09.679.mseed,0
-44098.86,11532.618,133001280.0,68068.0,-196931.0,-0.9682655930519104,23.458347,45581.91,196931.0,-46611.25,-44378.5,-41904.75,49865053000000.0,0.00075,196931.0,10583740.0,158.63,240.0,1.6016944754615483,1.1496715030822635,-1072630730.2153344,0.00012139275,3.125,0.390625,KR.JNKS.00.HHZ_2024-01-22T19_35_25.639_2024-01-22T19_39_25.639.mseed,0
-59937.78,6821.538,46533384.0,-41061.0,-73894.0,0.2358720898628235,-0.92867875,60324.715,73894.0,-65488.25,-60193.5,-54669.75,87337710000000.0,0.0,73894.0,14385100.0,239.99,240.0,0.9518183046736088,1.278400675354716,-14655709.74222721,0.00084859814,2.34375,0.390625,KR.JNKS.00.HHZ_2024-01-22T18_37_41.126_2024-01-22T18_41_41.126.mseed,0
70539.99,7418.3584,55032044.0,94732.0,50141.0,-1.098871827125549,0.37493753,70929.0,94732.0,67045.0,72627.5,76208.0,120742150000000.0,0.0,94732.0,16929598.0,0.0,240.0,4.158963212284876,3.021432982498061,-14820099.62675917,0.009103331,6.25,3.125,KR.JNKS.00.HHZ_2023-05-31T07_11_13.524_2023-05-31T07_15_13.524.mseed,0
29255.088,1274.8013,1625118.4,34349.0,27359.0,0.6628605127334595,0.26773262,29282.85,34349.0,28341.0,29253.0,29986.0,20579646000000.0,0.0,34349.0,7021220.5,149.36,240.0,3.2629534293728897,2.455769885670421,-407677.7219264356,0.011600507,4.6875,3.125,KR.JNKS.00.HHZ_2023-11-07T19_32_50.029_2023-11-07T19_36_50.029.mseed,0
-35179.69,9112.596,83039390.0,-4496.0,-60643.0,0.3078166246414184,-0.20658588,36340.75,60643.0,-41599.0,-35822.5,-29327.75,31695600000000.0,0.0,60643.0,8443114.0,153.15,240.0,1.9272016318885352,1.6230050888233207,-104942342.1246211,0.00018648722,3.515625,0.390625,KR.JNKS.00.HHZ_2024-01-22T18_31_17.875_2024-01-22T18_35_17.875.mseed,0
-40339.43,1730.9955,2996345.5,-35370.0,-45946.0,-0.1082306802272796,-0.43349838,40376.55,45946.0,-41633.0,-40258.0,-39114.0,39126385000000.0,0.0,45946.0,9681444.0,163.93,240.0,2.313460464366269,1.7910905852333323,-1739429.899066305,0.0017233274,3.90625,0.390625,KR.JNKS.00.HHZ_2024-01-22T19_15_50.743_2024-01-22T19_19_50.743.mseed,0
20125.451,109.936,12085.924,20370.0,19839.0,-0.9608274102211,-0.025514603,20125.754,20370.0,20073.0,20158.0,20210.0,9721103000000.0,0.0,20370.0,4830115.0,217.5,240.0,1.177091497136345,3.1334455230214933,-2941.6178543578408,0.0069859717,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-02-15T06_28_11.394_2024-02-15T06_32_11.394.mseed,0
2856.294,150.84026,22752.781,3291.0,2270.0,0.4104170501232147,-0.71904135,2860.274,3291.0,2724.0,2839.0,2955.0,196348020000.0,0.0,3291.0,685509.75,204.82,240.0,1.6370886988365825,1.478406780276132,-5711.261638687813,0.0039467877,2.734375,1.171875,QZ.BTLS.00.HHZ_2024-02-26T14_19_43.077_2024-02-26T14_23_43.077.mseed,0
-7371.3374,226.63133,51361.76,-6038.0,-9192.0,-1.3460270166397097,5.9234877,7374.8203,9192.0,-7493.0,-7341.0,-7217.0,1305311400000.0,0.0,9192.0,1769123.9,204.61,240.0,1.5455491921352646,1.3542287817006524,-102289.86659111474,0.0011178271,2.734375,0.78125,QZ.BTLS.00.HHZ_2024-02-21T18_26_00.517_2024-02-21T18_30_00.517.mseed,0
24220.078,391.43243,153219.34,24950.0,22915.0,-0.8231708407402039,0.24985027,24223.24,24950.0,24010.0,24299.5,24495.0,14082368000000.0,0.0,24950.0,5812834.5,0.0,240.0,1.123183474939723,1.5785418378350653,-24719.39713242472,0.004415923,1.5625,0.78125,QZ.BTLS.00.HHZ_2024-02-26T12_28_00.247_2024-02-26T12_32_00.247.mseed,0
42617.07,180.80226,32689.455,43807.0,41830.0,-0.235146164894104,0.5737083,42617.453,43807.0,42497.0,42631.0,42754.0,43589938000000.0,0.0,43807.0,10228065.0,211.42,240.0,1.3798881004087669,1.1887488974808456,-32220.15766173736,0.0019479287,2.34375,0.390625,QZ.BTLS.00.HHZ_2024-02-21T07_03_17.495_2024-02-21T07_07_17.495.mseed,0
-28855.104,1220.456,1489513.1,-16414.0,-36547.0,1.0272786617279053,18.519854,28880.904,36547.0,-29093.0,-28921.0,-28810.0,20018560000000.0,0.0,36547.0,6925181.0,236.9,240.0,0.9050112525656973,0.7136141441923682,-7739579.405625306,1.38809755e-05,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-02-23T22_58_13.776_2024-02-23T23_02_13.776.mseed,0
3073.894,186.09976,34633.12,3491.0,2429.0,-0.1390094310045242,-0.19788384,3079.5225,3491.0,2959.0,3084.0,3172.0,227602990000.0,0.0,3491.0,737734.9,0.0,240.0,1.7612081562457045,2.172073104495257,-5052.4961769538,0.0070451787,3.125,1.171875,QZ.BTLS.00.HHZ_2024-02-27T14_17_16.255_2024-02-27T14_21_16.255.mseed,0
-27354.65,129.98352,16895.717,-26380.0,-28082.0,0.1393807232379913,4.995215,27354.96,28082.0,-27428.0,-27378.0,-27272.0,17959053000000.0,0.0,28082.0,6565106.0,206.21,240.0,1.3405979289694516,1.1298852587882144,-39964.12298768768,0.0011667417,1.953125,1.171875,QZ.BTLS.00.HHZ_2024-02-26T01_28_06.742_2024-02-26T01_32_06.742.mseed,0
-24263.285,152.34775,23209.834,-23840.0,-25452.0,-1.7409257888793943,4.345108,24263.762,25452.0,-24328.0,-24206.0,-24170.0,14129524000000.0,0.0,25452.0,5823170.0,208.3,240.0,1.595653600976244,1.34357884203048,-25624.375158644987,0.0018107974,2.734375,0.78125,QZ.BTLS.00.HHZ_2024-02-12T15_52_07.674_2024-02-12T15_56_07.674.mseed,0
-24381.918,138.4676,19173.28,-24054.0,-25013.0,-0.4807894229888916,0.52573156,24382.309,25013.0,-24470.0,-24358.0,-24303.0,14267927000000.0,0.0,25013.0,5851691.5,207.51,240.0,1.1115082133607643,1.4925653210876952,-8436.309758727226,0.004649936,1.5625,1.171875,QZ.BTLS.00.HHZ_2024-02-26T17_55_15.322_2024-02-26T17_59_15.322.mseed,0
3400.5767,295.19772,87141.69,5363.0,1376.0,-0.705595850944519,9.355129,3413.365,5363.0,3300.0,3386.0,3489.0,279625470000.0,0.0,5363.0,816136.06,204.7,240.0,1.0530788713316743,0.9645461955624912,-302229.0528502244,0.00044380483,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-02-11T04_56_29.087_2024-02-11T05_00_29.087.mseed,0
6037.757,265.36746,70419.88,7242.0,3899.0,-1.8334221839904783,6.6854057,6043.5854,7242.0,5942.0,6114.0,6201.0,876598260000.0,0.0,7242.0,1449061.9,203.76,240.0,1.5732313199457932,1.254184212324988,-167769.34882676648,0.0005779414,2.734375,0.78125,QZ.BTLS.00.HHZ_2024-02-23T04_07_51.392_2024-02-23T04_11_51.392.mseed,0
-20849.822,5090.3496,25911660.0,9188.0,-55300.0,-0.6439751386642456,14.04409,21462.217,55300.0,-21526.0,-20933.0,-20374.0,11055042000000.0,0.000375,55300.0,5005849.0,206.04,240.0,0.6462038285510731,0.6100283324644646,-76281976.57738456,7.1288223e-06,1.171875,0.390625,QZ.BTLS.00.HHZ_2024-02-25T04_14_15.550_2024-02-25T04_18_15.550.mseed,0
-21762.553,67.39852,4542.5605,-21580.0,-21990.0,0.0066641699522733,-0.57383966,21762.656,21990.0,-21812.0,-21763.0,-21712.0,11366718000000.0,0.0,21990.0,5223011.0,207.8,240.0,1.1995664439194231,1.9262165411684065,-2228.595017621894,0.0084212795,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-02-28T01_17_05.398_2024-02-28T01_21_05.398.mseed,0
38475.492,504.2865,254304.86,39227.0,37000.0,0.0197956692427396,-1.4517348,38478.797,39227.0,38003.75,38413.0,39019.0,35534827000000.0,0.0,39227.0,9234084.0,0.0,240.0,1.6182001265037154,1.4462868188085891,-25904.788824669817,0.002579769,2.734375,0.78125,QZ.BTLS.00.HHZ_2024-02-18T08_58_31.976_2024-02-18T09_02_31.976.mseed,0
6657.868,554.0306,306949.9,10842.0,851.0,-0.5077565908432007,24.034405,6680.8794,10842.0,6412.0,6678.0,6811.0,1071219600000.0,0.0,10842.0,1597886.4,207.9,240.0,0.8608737568007974,0.785987700943488,-1417479.714611498,0.00015728947,1.171875,0.390625,QZ.BTLS.00.HHZ_2024-02-15T03_51_56.758_2024-02-15T03_55_56.758.mseed,0
24439.414,111.401764,12410.354,25287.0,23470.0,-0.8805704116821289,9.895474,24439.668,25287.0,24406.0,24453.0,24488.0,14335137000000.0,0.0,25287.0,5865431.0,206.38,240.0,1.9741929701393863,1.664677473478941,-38027.58668917676,0.0017689873,3.515625,0.390625,QZ.BTLS.00.HHZ_2024-02-23T10_32_23.022_2024-02-23T10_36_23.022.mseed,0
-4906.956,566.73004,321182.97,-3899.0,-5966.0,0.1626838147640228,-1.0438709,4939.5747,5966.0,-5374.0,-4974.0,-4444.0,585585500000.0,0.0,5966.0,1177666.9,239.99,240.0,1.4875996425180829,1.700794498006165,-2477.5221689511845,0.0068624723,2.34375,0.390625,QZ.BTLS.00.HHZ_2024-02-11T03_02_53.730_2024-02-11T03_06_53.730.mseed,0
-23501.549,109.23028,11931.253,-22988.0,-24174.0,0.0354604683816432,3.5170355,23501.803,24174.0,-23571.0,-23507.0,-23440.0,13256034000000.0,0.0,24174.0,5640339.0,206.99,240.0,1.1639561291995877,1.0264594725870613,-25465.81708358258,0.0014920197,1.5625,1.171875,QZ.BTLS.00.HHZ_2024-02-26T17_45_20.316_2024-02-26T17_49_20.316.mseed,0
46378.844,192.46431,37042.508,46658.0,45474.0,-1.3224172592163086,1.0269623,46379.242,46658.0,46291.75,46460.0,46517.0,51624820000000.0,0.0,46658.0,11130856.0,140.64,240.0,1.622435103375989,1.5266194730651792,-15194.047137236934,0.0032809244,2.734375,0.390625,QZ.BTLS.00.HHZ_2024-01-23T11_06_22.084_2024-01-23T11_10_22.084.mseed,0
-11366.179,488.98523,239106.56,-10482.0,-12418.0,0.189676821231842,-1.2466828,11376.693,12418.0,-11796.0,-11414.0,-10922.0,3106299400000.0,0.0,12418.0,2727890.5,239.99,240.0,1.155151207915388,1.014158325693362,-5185.371274415472,0.0021743877,1.953125,0.390625,QZ.BTLS.00.HHZ_2023-11-07T19_45_34.675_2023-11-07T19_49_34.675.mseed,0
-24216.203,111.69134,12474.955,-23997.0,-24653.0,-0.4773246049880981,-0.18548751,24216.46,24653.0,-24296.0,-24210.0,-24122.0,14074488000000.0,0.0,24653.0,5811900.0,209.76,240.0,1.0881117132254987,2.033700268876878,-5327.237523976098,0.0049345437,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-23T00_21_44.987_2024-01-23T00_25_44.987.mseed,0
-18784.426,487.21487,237378.33,-16092.0,-20828.0,1.5697702169418335,5.56826,18790.744,20828.0,-19062.0,-18918.0,-18601.0,8474208500000.0,0.0,20828.0,4508260.5,237.44,240.0,1.0357108639785115,0.8302826374494146,-539854.0687795549,8.387133e-05,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-25T01_23_50.988_2024-01-25T01_27_50.988.mseed,0
6187.9146,195.47913,38212.086,7272.0,5461.0,1.0227636098861694,1.8509951,6191.0015,7272.0,6067.0,6143.0,6270.0,919884000000.0,0.0,7272.0,1485101.6,29.56,240.0,1.486423357933445,1.2787831000110883,-95673.3946320035,0.00060728483,2.734375,0.390625,QZ.BTLS.00.HHZ_2024-01-24T15_03_34.124_2024-01-24T15_07_34.124.mseed,0
-28345.414,41130.41,1691710600.0,106643.0,-227295.0,-0.4354846477508545,1.3979726,49951.707,227295.0,-51694.0,-28333.5,-2215.75,59884150000000.0,0.0044166666666666,227295.0,6802910.0,10.3,240.0,0.4231597408451445,0.2689195239606734,-5914870855.138621,1.282025e-07,0.78125,0.390625,QZ.BTLS.00.HHZ_2024-01-22T18_13_31.902_2024-01-22T18_17_31.902.mseed,0
12904.295,214.06927,45825.652,13442.0,12067.0,0.2563692927360534,0.04076767,12906.07,13442.0,12776.0,12873.0,13033.25,3997599500000.0,0.0,13442.0,3097019.0,0.0,240.0,1.0916291236116782,1.4881026779825346,-16435.9642881095,0.002930661,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-30T03_51_52.645_2024-01-30T03_55_52.645.mseed,0
-25326.912,162.2651,26329.963,-24844.0,-25891.0,0.3201657831668854,-0.37832713,25327.43,25891.0,-25454.0,-25346.0,-25205.0,15395489000000.0,0.0,25891.0,6078486.0,210.35,240.0,1.4821494638622406,1.459057607193427,-12166.654045520983,0.0026167373,2.734375,0.390625,QZ.BTLS.00.HHZ_2024-01-22T22_39_42.463_2024-01-22T22_43_42.463.mseed,0
-814.73785,400.3872,160309.9,2008.0,-3129.0,0.1584490239620208,6.848378,907.8038,3129.0,-1011.0,-822.0,-604.0,19778585000.0,0.00175,3129.0,196160.56,209.29,240.0,0.8902276294747974,0.6954983894544144,-581250.1111081525,0.00020922486,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-02-03T13_43_55.181_2024-02-03T13_47_55.181.mseed,0
-25777.701,121.367935,14730.176,-25268.0,-26596.0,-1.143536925315857,3.6774755,25777.984,26596.0,-25833.0,-25758.0,-25705.0,15948109000000.0,0.0,26596.0,6186676.5,207.19,240.0,1.0295598599059126,1.1522305863277549,-25065.98329869079,0.0011319867,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-22T22_19_20.799_2024-01-22T22_23_20.799.mseed,0
-19128.926,173.1464,29979.674,-18076.0,-20411.0,-0.4536674618721008,3.396729,19129.709,20411.0,-19244.0,-19135.0,-19005.0,8782699000000.0,0.0,20411.0,4590946.5,205.97,240.0,1.095333324661364,1.104922396157244,-53788.7113997222,0.00083749625,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-23T19_39_30.805_2024-01-23T19_43_30.805.mseed,0
-26068.125,460.77832,212316.67,-24454.0,-28938.0,-1.338189721107483,3.1857276,26072.197,28938.0,-26313.0,-25981.0,-25739.0,16314228000000.0,0.0,28938.0,6256344.5,219.12,240.0,1.5657524874909323,1.2345799639748825,-472516.4386878469,0.000393551,2.34375,1.5625,QZ.BTLS.00.HHZ_2023-05-16T21_55_41.611_2023-05-16T21_59_41.611.mseed,0
-9879.378,411.387,169239.25,-8937.0,-10749.0,0.1717288345098495,-0.73402476,9887.939,10749.0,-10246.0,-9825.0,-9639.0,2346512300000.0,0.0,10749.0,2371048.8,0.0,240.0,0.8150268554157349,1.7693141234883631,-5445.532744097976,0.0041795666,1.171875,0.390625,QZ.BTLS.00.HHZ_2024-01-23T04_30_18.888_2024-01-23T04_34_18.888.mseed,0
-17599.523,487.21484,237378.3,-13903.0,-20062.0,2.074617624282837,11.572115,17606.268,20062.0,-17840.0,-17678.0,-17446.0,7439535000000.0,0.0,20062.0,4223908.5,237.33,240.0,0.7122372662935721,0.6094379342462981,-827429.3152532029,6.9014706e-05,1.171875,0.390625,QZ.BTLS.00.HHZ_2024-02-03T16_34_04.001_2024-02-03T16_38_04.001.mseed,0
1044.4946,184.12144,33900.707,2751.0,-457.0,1.1064929962158203,12.061307,1060.5988,2751.0,948.0,1020.0,1104.0,26996871000.0,0.000125,2751.0,250679.16,205.24,240.0,1.2474521242677037,1.1851164863804642,-98790.90822911322,0.000980646,2.34375,0.390625,QZ.BTLS.00.HHZ_2024-01-24T18_44_33.478_2024-01-24T18_48_33.478.mseed,0
-26643.152,351.5495,123587.05,-24838.0,-29124.0,-0.4711500108242035,2.462821,26645.473,29124.0,-26838.0,-26643.0,-26400.0,17039549000000.0,0.0,29124.0,6394358.0,206.33,240.0,1.3035063100735036,0.953981710225572,-255487.6910239676,0.00028419212,1.953125,1.171875,QZ.BTLS.00.HHZ_2024-01-22T21_16_00.933_2024-01-22T21_20_00.933.mseed,0
-606.4987,252.00864,63508.35,1421.0,-2351.0,0.7287181615829468,1.7609744,656.77167,2351.0,-818.0,-672.0,-408.0,10352378000.0,0.002,2351.0,145559.69,177.34,240.0,3.078841443052452,1.8670685745792053,-44582.286073542,0.0034815422,4.6875,1.953125,QZ.BTLS.00.HHZ_2024-01-24T02_37_58.727_2024-01-24T02_41_58.727.mseed,0
-13435.076,223.9689,50162.07,-11273.0,-15286.0,0.5993196964263916,12.287809,13436.942,15286.0,-13563.0,-13446.0,-13323.0,4333234300000.0,0.0,15286.0,3224404.2,204.01,240.0,1.0779285697442027,1.0507456419219676,-154430.2794129308,0.0008124072,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-31T19_20_43.035_2024-01-31T19_24_43.035.mseed,0
-16349.603,163.12756,26610.604,-15693.0,-17407.0,-1.3011702299118042,2.5701666,16350.416,17407.0,-16426.0,-16305.0,-16227.0,6416066700000.0,0.0,17407.0,3923914.0,192.64,240.0,2.318320764823891,1.7156432736074212,-42831.99024579239,0.0030355507,3.90625,1.5625,QZ.BTLS.00.HHZ_2023-04-11T17_07_28.040_2023-04-11T17_11_28.040.mseed,0
56196.715,230.07452,52934.29,56534.0,55464.0,-1.4080862998962402,0.95486283,56197.19,56534.0,56133.0,56286.0,56342.0,75794980000000.0,0.0,56534.0,13487045.0,139.54,240.0,1.1964215521394734,2.7472259862679738,-3146.996272883154,0.010818731,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-23T10_05_14.589_2024-01-23T10_09_14.589.mseed,0
-15715.021,362.99405,131764.67,-14921.0,-16446.0,0.1066354215145111,-0.9707732,15719.213,16446.0,-16012.0,-15722.0,-15436.0,5930248000000.0,0.0,16446.0,3771605.8,0.0,240.0,1.195731574467621,1.5966193720660724,-2759.8769785768523,0.0053552357,2.34375,0.390625,QZ.BTLS.00.HHZ_2024-01-23T23_53_55.797_2024-01-23T23_57_55.797.mseed,0
28640.115,111.71174,12479.512,28901.0,28122.0,-1.2271207571029663,1.5788169,28640.332,28901.0,28578.0,28666.0,28726.0,19686448000000.0,0.0,28901.0,6873637.0,209.68,240.0,1.1786884083285074,2.094444784495631,-8828.682800387971,0.008494557,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-26T10_36_03.897_2024-01-26T10_40_03.897.mseed,0
-11463.583,384.38687,147753.27,-10755.0,-12189.0,-0.0666537657380104,-1.1357936,11470.025,12189.0,-11786.0,-11450.0,-11148.0,3157475700000.0,0.0,12189.0,2751262.0,0.0,240.0,1.186212906768549,1.9666594800157264,-1748.0948602692738,0.009959989,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-24T00_14_47.274_2024-01-24T00_18_47.274.mseed,0
40235.113,264.21506,69809.59,41376.0,38678.0,-1.310975193977356,4.443185,40235.98,41376.0,40138.0,40268.0,40403.0,38854420000000.0,0.0,41376.0,9656436.0,207.92,240.0,0.9909860867169752,0.866070210043933,-174219.32773374388,0.0005298494,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-02-03T08_35_45.773_2024-02-03T08_39_45.773.mseed,0
17872.717,634.99335,403216.56,24710.0,13913.0,1.7215834856033323,14.282223,17883.994,24710.0,17611.0,17721.0,18023.0,7676094300000.0,0.0,24710.0,4289443.5,204.26,240.0,1.0892178699534836,0.947005724517232,-1629688.8317935548,9.404973e-05,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-27T09_02_20.500_2024-01-27T09_06_20.500.mseed,0
18801.107,191.64996,36729.707,20332.0,17241.0,0.96904057264328,14.540827,18802.084,20332.0,18739.0,18773.0,18823.0,8484440500000.0,0.0,20332.0,4512258.5,208.81,240.0,1.0026540225536462,0.9068518140398896,-146021.3771550323,0.0012136628,1.5625,0.78125,QZ.BTLS.00.HHZ_2024-01-26T11_40_02.216_2024-01-26T11_44_02.216.mseed,0
-1612.0461,267.7636,71697.36,-881.0,-2599.0,-0.269115149974823,-0.4040711,1634.1328,2599.0,-1799.0,-1648.0,-1356.0,64089360000.0,0.0,2599.0,386889.88,239.99,240.0,0.938695207116142,0.8835639401362196,-44064.63813455114,0.0007272754,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-26T00_16_48.989_2024-01-26T00_20_48.989.mseed,0
-28416.8,330.40173,109165.305,-27736.0,-29295.0,-0.1408151686191558,-0.5203922,28418.719,29295.0,-28642.0,-28413.0,-28182.0,19382965000000.0,0.0,29295.0,6820035.0,209.55,240.0,0.9512228528891432,1.6397695445853522,-9739.534895939469,0.0022183107,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-22T20_08_03.576_2024-01-22T20_12_03.576.mseed,0
-27081.496,257.08484,66092.61,-26024.0,-27755.0,0.241394966840744,-0.13844466,27082.717,27755.0,-27288.0,-27090.0,-26905.0,17603366000000.0,0.0,27755.0,6499501.5,155.51,240.0,0.862500831412021,0.9632991024349596,-23827.20573659871,0.0011850139,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-22T21_20_19.719_2024-01-22T21_24_19.719.mseed,0
-28976.684,6653.2437,44265652.0,-5487.0,-48297.0,0.1139507219195365,0.32631993,29730.688,48297.0,-33563.25,-28597.5,-24824.5,21213930000000.0,0.0,48297.0,6954418.0,116.98,240.0,0.3922024564651891,0.2168251553939127,-40459141.96678261,3.395354e-06,0.390625,0.390625,QZ.BTLS.00.HHZ_2024-01-22T18_26_39.585_2024-01-22T18_30_39.585.mseed,0
-21735.592,239.38994,57307.543,-21108.0,-22100.0,0.577325165271759,-0.8476417,21736.91,22100.0,-21935.0,-21808.0,-21534.0,11339838000000.0,0.0,22100.0,5216541.0,0.0,240.0,1.1528188961879264,1.3792195708157888,-3895.730123478245,0.0036658838,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-23T22_22_43.524_2024-01-23T22_26_43.524.mseed,0
3747.3752,329.63986,108662.445,4340.0,3260.0,0.2168923914432525,-1.4448307,3761.846,4340.0,3436.0,3649.5,4073.0,339635630000.0,0.0,4340.0,899373.1,181.73,240.0,1.2539983802977408,2.7472208966112444,-1698.664824058534,0.006568229,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-24T04_57_44.416_2024-01-24T05_01_44.416.mseed,0
-6577.08,142.44395,20290.281,-5863.0,-7174.0,0.1006523221731185,0.49023175,6578.6226,7174.0,-6664.0,-6575.0,-6482.0,1038678600000.0,0.0,7174.0,1578492.1,207.68,240.0,1.0761931832134346,1.123939977749402,-24880.94529203997,0.0009780384,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-29T21_02_40.307_2024-01-29T21_06_40.307.mseed,0
-13505.421,330.0632,108941.72,-12695.0,-14045.0,0.282991886138916,-0.69817615,13509.454,14045.0,-13818.0,-13477.0,-13330.0,4380128200000.0,0.0,14045.0,3241305.2,0.0,240.0,0.8766300335085921,1.7024206229211494,-2593.8006895722338,0.0072376393,1.5625,0.390625,QZ.BTLS.00.HHZ_2024-01-23T04_20_39.188_2024-01-23T04_24_39.188.mseed,0
12205.472,114.37476,13081.587,12729.0,11348.0,-0.3979996740818023,1.7171292,12206.009,12729.0,12127.0,12221.0,12283.0,3575679300000.0,0.0,12729.0,2929324.2,215.04,240.0,1.2530314611148552,1.6905112529772182,-15710.958808095957,0.005385091,1.953125,0.390625,QZ.BTLS.00.HHZ_2024-01-28T09_51_31.827_2024-01-28T09_55_31.827.mseed,0
6606.495,232.39476,54007.324,7272.0,5461.0,-1.2575578689575195,1.9980478,6610.581,7272.0,6504.0,6637.0,6786.0,1048794760000.0,0.0,7272.0,1585556.6,206.29,240.0,1.689866095849452,1.3551204571826416,-73913.30829511328,0.0006500756,3.125,1.171875,QZ.BTLS.00.HHZ_2024-01-24T15_00_37.394_2024-01-24T15_04_37.394.mseed,0
-3879.723,293.44968,86112.71,-1770.0,-5719.0,1.1484639644622805,6.1475897,3890.8052,5719.0,-4062.0,-3919.0,-3772.0,363320740000.0,0.0,5719.0,931127.75,204.59,240.0,1.398282953018123,1.100445151499056,-272866.0110027803,0.0002758925,2.34375,0.78125,QZ.BTLS.00.HHZ_2024-01-24T20_34_25.753_2024-01-24T20_38_25.753.mseed,0
